77,30,10,51,55
09,51,77,26,18
46,18,49,24,57
71,06,73,01,42
04,20,77,75,32
09,08,35,05,54
46,04,27,18,80
65,20,21,76,68
74,55,49,62,27
38,73,30,51,32
23,43,63,19,08
08,74,61,28,05
24,53,09,10,48
49,42,25,44,31
56,53,36,37,23
24,21,43,05,11
43,60,36,63,10
78,30,79,17,33
73,11,31,13,26
23,54,16,04,05
18,53,08,36,01
24,39,58,07,76
42,05,04,31,70
08,68,11,46,79
33,36,23,39,35
65,16,13,57,48
69,73,77,11,13
12,26,09,16,37
28,33,67,25,29
20,75,10,07,24
78,40,71,69,25
40,49,75,53,08
18,72,10,26,79
37,60,20,46,55
63,40,13,37,23
16,25,28,30,68
72,15,65,28,24
04,10,44,08,70
28,64,39,42,40
07,30,06,21,28
71,54,55,78,62
44,15,36,13,24
37,70,14,32,19
26,57,36,18,14
60,20,55,48,07
25,73,63,59,44
66,58,18,26,64
06,53,16,61,05
19,44,29,50,72
53,47,51,07,04
79,13,30,43,05
24,31,29,42,39
16,09,55,22,10
58,24,74,56,12
71,41,19,36,22
41,57,28,49,38
48,64,22,15,45
27,05,43,49,03
50,27,69,55,71
64,71,66,51,46
19,44,32,41,43
43,70,46,09,08
08,49,52,45,56
12,80,56,02,20
67,17,28,40,58
35,38,50,10,15
31,20,33,39,15
63,76,54,59,80
23,35,17,60,30
52,12,32,57,18
26,16,35,77,53
45,36,41,68,02
21,09,57,30,46
70,76,39,71,31
72,73,27,35,76
63,13,12,22,24
36,71,57,66,17
06,74,16,79,41
71,25,55,20,64
18,14,17,30,40
19,02,65,27,54
74,67,26,29,06
69,72,18,47,43
65,21,11,31,49
22,64,76,01,72
22,46,70,73,25
54,39,37,70,46
49,74,40,48,79
23,43,69,68,34
25,28,15,26,22
51,70,41,09,80
19,67,74,41,79
02,52,16,29,01
17,57,36,22,27
48,19,74,06,23
63,26,07,25,52
73,13,80,64,42
39,52,79,40,47
35,05,53,75,12
08,35,21,04,26
01,20,35,03,23
78,52,25,54,43
47,34,60,03,77
08,06,63,44,28
20,05,78,53,56
70,18,14,80,44
37,06,40,70,36
10,06,04,58,21
35,14,57,37,65
44,27,40,63,76
73,72,02,41,09
79,66,35,74,23
24,20,70,49,44
02,80,23,22,77
31,66,46,17,22
23,76,78,15,17
44,65,63,66,24
70,13,73,76,14
66,39,43,41,56
79,24,76,48,19
56,57,08,42,34
32,18,02,68,14
33,38,62,60,58
06,07,32,37,50
62,44,30,65,39
66,45,28,08,70
52,23,80,36,69
69,26,16,18,78
22,73,61,65,38
27,06,38,39,15
63,72,20,09,26
10,22,65,38,36
72,70,16,04,36
55,37,33,43,59
43,71,61,47,01
67,66,26,43,14
22,44,31,73,05
45,19,50,48,29
49,21,47,11,79
67,61,49,76,78
32,34,25,72,70
41,36,74,33,17
75,45,22,78,06
57,02,46,32,80
49,59,04,09,12
63,01,15,74,52
76,01,57,21,70
57,78,79,69,70
44,15,06,76,56
21,72,58,70,29
06,10,41,26,54
33,06,63,44,78
50,44,02,22,43
70,76,45,52,53
33,09,35,02,69
70,54,20,68,80
48,36,04,22,70
41,47,01,49,45
15,57,28,58,11
49,27,70,26,29
45,49,06,66,43
29,26,52,71,67
54,13,55,53,03
64,24,31,68,63
64,51,39,70,20
20,23,10,18,59
51,76,67,37,47
30,66,52,33,04
21,34,10,20,09
35,66,75,33,79
14,78,42,57,64
65,62,26,34,21
77,38,71,72,63
47,55,51,12,43
66,43,51,36,09
07,71,30,61,26
75,06,79,77,14
75,57,20,73,29
80,13,72,48,09
58,26,80,38,35
40,64,67,24,74
16,02,39,55,66
19,62,21,47,18
64,08,40,56,36
52,20,22,67,25
32,64,30,77,38
44,71,11,17,18
09,23,20,38,46
69,19,12,05,61
13,45,67,66,01
11,55,38,41,32
15,02,39,31,40
38,08,20,42,18
44,27,50,49,14
57,77,69,36,29
43,44,03,38,18
71,29,04,72,06
08,78,68,70,20
26,66,71,38,33
18,34,78,20,75
64,12,17,56,77
02,24,76,74,54
40,18,24,11,59
65,66,37,32,35
